lead_time,no_of_special_requests,avg_price_per_room,arrival_month,arrival_date,market_segment_type,no_of_week_nights,no_of_weekend_nights,type_of_meal_plan,room_type_reserved,booking_status
7,0,126.73630572299633,9,28,4,0,1,3,0,0
175,0,94.94714554059563,6,27,4,2,1,0,0,0
87,0,105.27838480745321,7,24,4,0,0,0,0,0
35,0,93.35490177717888,10,20,4,1,0,0,0,0
181,0,111.58305899223738,7,1,4,4,1,0,0,0
194,0,101.4,9,12,3,3,1,0,0,0
85,0,88.63411447226089,10,24,4,2,1,0,0,0
149,0,102.35925403296052,7,13,4,7,2,0,0,0
11,0,221.0,5,6,4,2,0,0,5,0
240,0,127.46710169389368,9,23,4,2,0,0,0,0
107,0,77.73692353215421,9,22,4,1,0,1,0,0
62,0,159.3,5,10,4,1,0,0,2,0
200,1,66.78960947407121,8,2,4,3,0,0,0,0
53,0,85.85,3,28,4,3,1,0,0,0
57,0,126.28446830548542,6,3,4,1,0,0,3,0
39,0,127.78752316950592,5,27,4,2,1,0,0,0
61,0,68.92198003426778,6,7,4,7,1,0,0,0
61,0,133.51670687567255,7,16,4,3,2,0,3,0
24,0,145.63793271207888,4,30,4,3,0,0,3,0
122,0,76.5,7,13,4,2,1,0,0,0
65,0,118.8,4,8,4,1,1,0,3,0
158,1,146.7,7,7,4,2,0,0,3,0
128,1,99.55089539145754,9,24,4,3,0,0,1,0
49,0,98.867759676012,3,24,4,2,0,0,0,0
6,0,196.13948851341254,4,8,4,1,0,0,4,0
190,1,105.96800181677159,8,9,4,1,0,0,0,0
91,0,136.200632033847,7,3,4,1,0,0,0,0
92,1,131.92255778443413,9,21,4,3,0,0,3,0
1,0,106.95070684367303,6,11,4,10,3,0,0,0
35,0,67.5,2,11,4,2,0,3,0,0
37,0,150.1954783055968,4,3,4,0,2,0,0,0
236,0,175.4817340760449,7,14,4,1,0,0,4,0
206,2,177.3,8,4,4,1,0,0,5,0
2,0,163.5651365145448,7,21,3,2,0,0,2,0
87,0,89.04894695674761,10,8,2,1,0,1,0,0
42,0,157.21364231144216,8,29,4,2,0,0,3,0
22,0,93.1558919139266,7,5,4,0,0,0,0,0
264,0,100.3,10,8,4,3,2,0,0,0
33,1,129.2401111582301,9,25,4,3,0,0,0,0
7,0,84.58103189979107,2,14,4,2,0,0,0,0
141,0,124.88313396271312,7,14,4,5,0,0,3,0
63,1,80.77746404756131,10,19,4,3,1,0,0,0
9,0,92.39805482808418,2,9,4,3,0,0,0,0
91,0,72.25,11,19,4,1,0,0,0,0
177,0,100.0,6,3,3,2,0,0,0,0
120,0,113.26430133893551,9,26,4,1,1,0,0,0
182,0,93.22467569322622,8,1,4,3,0,0,0,0
187,0,168.25235136781367,7,6,4,2,0,0,4,0
278,0,76.15522757477922,8,4,4,3,0,0,0,0
163,0,109.02273709804683,8,7,3,3,0,0,0,0
56,0,119.25581700826423,4,21,4,2,0,0,3,0
214,1,90.91932039433975,7,11,4,3,0,0,0,0
170,0,95.49305619285126,7,16,4,3,0,2,0,0
160,0,106.73950635705025,7,24,4,0,0,0,0,0
130,0,83.26131570235405,11,12,4,3,1,3,0,0
8,1,99.05766550506496,8,15,3,0,0,0,0,0
35,0,72.58155755221239,2,12,4,1,0,0,0,0
56,0,157.23066108868596,6,2,4,1,0,0,3,0
265,1,114.80326089126608,8,27,3,2,1,0,1,0
6,0,102.05059606837152,4,24,4,1,0,0,0,0
190,0,128.29350261339658,8,22,4,4,2,0,0,0
19,0,156.0,5,11,4,1,0,0,3,0
40,0,148.63732429930013,9,7,4,2,0,0,1,0
75,0,90.9,4,7,4,1,0,0,0,0
58,0,159.345623895661,4,18,4,1,0,0,3,0
70,0,101.46760629463691,9,6,4,2,2,0,2,0
61,0,132.47342516025964,9,14,4,4,2,0,3,0
7,0,101.89193836296546,6,26,4,1,1,0,0,0
12,0,85.0,2,19,4,1,0,0,0,0
3,0,138.1678965364267,7,7,4,1,0,3,0,0
79,0,96.10814249860806,4,3,4,4,1,0,3,0
161,0,130.0,3,25,3,2,1,1,0,0
71,0,111.81045913689188,10,22,3,1,1,0,3,0
158,0,75.89526897746424,9,15,4,3,2,1,0,0
57,0,74.8,12,15,4,3,2,3,0,0
262,0,67.9144649455965,11,19,3,1,1,0,0,0
45,0,166.5171000821099,11,30,4,1,0,0,3,0
119,1,220.15137269346795,8,5,4,9,3,0,5,0
86,0,100.0,9,9,2,1,0,0,0,0
62,0,111.42241672188094,10,25,4,3,0,0,2,0
83,0,126.02391411912357,6,21,4,1,1,0,0,0
47,0,116.48796733960667,4,21,4,1,0,2,0,0
208,0,112.5,9,21,4,1,2,0,0,0
199,0,98.18743654541383,11,28,4,4,2,0,2,0
180,0,85.5,8,25,4,1,0,3,0,0
186,1,119.67158504608383,8,10,4,2,0,0,2,0
184,0,101.57022866299747,7,25,4,3,0,0,1,0
17,1,102.03259577100152,10,10,4,5,2,0,0,0
248,0,73.69677366583836,10,28,4,1,1,0,0,0
129,1,112.84509066842796,5,11,4,2,0,0,3,0
3,0,65.13645962441683,9,12,2,0,1,0,0,0
186,0,105.3,7,18,4,2,1,0,0,0
275,0,61.15977824143359,4,13,3,3,1,0,0,0
63,0,210.1156939622314,5,14,4,1,1,0,3,0
158,1,121.3324851004364,5,29,4,3,0,0,2,0
254,0,90.95,9,25,4,4,0,0,0,0
2,0,80.27482021225518,2,13,4,1,0,3,0,0
11,0,137.1726147384251,3,4,4,2,0,0,0,0
17,0,141.60179101453366,3,15,4,1,0,0,2,0
84,0,103.10642201812914,3,27,4,2,1,2,0,0
72,0,72.4128365039532,4,3,4,1,2,2,0,0
27,0,118.41305934231563,9,18,4,0,1,0,0,0
202,0,87.95485570135224,7,17,4,2,0,0,0,0
67,0,86.6334778821333,3,18,4,1,2,2,0,0
93,0,90.47095387885898,10,30,4,0,1,0,0,0
28,0,78.96251874437513,2,17,4,1,0,2,0,0
34,0,119.84662075798867,4,21,4,1,2,0,3,0
58,0,67.68183557100916,11,17,3,1,2,1,0,0
176,0,125.1,9,8,3,3,0,0,0,0
248,0,71.38586873531685,12,27,4,5,0,2,0,0
249,1,81.57948913676034,8,14,4,2,1,0,0,0
50,0,99.0,3,22,4,2,0,0,0,0
190,0,113.49511523277258,10,26,4,1,0,0,1,0
60,0,95.74708024372278,5,18,4,4,1,3,0,0
251,0,111.47573986338779,9,15,4,1,1,0,0,0
377,1,115.0,10,14,3,1,0,1,0,0
216,1,77.49864140055618,7,7,4,1,0,0,1,0
147,0,76.5,7,10,4,2,0,0,0,0
48,0,100.2597541745992,3,26,4,2,0,0,0,0
43,0,86.75,1,14,4,3,0,0,1,0
42,0,179.0541897502056,3,21,4,2,1,0,3,0
32,0,123.84295620581345,10,2,4,2,1,0,2,0
2,0,103.67377159390254,9,23,4,1,0,0,0,0
207,0,80.75,7,28,4,3,2,3,0,0
188,1,115.73597700205083,9,1,4,2,0,2,0,0
161,0,105.66781581744631,7,16,4,2,0,0,0,0
128,0,94.66671714313782,3,18,4,4,1,0,0,0
9,0,193.6408978421149,3,4,4,2,0,0,3,0
190,1,108.01490124019233,8,9,4,3,0,0,0,0
120,0,72.25,7,18,3,8,2,0,0,0
20,0,120.74415675230792,4,8,4,1,2,0,1,0
78,0,118.4929815583656,8,6,4,0,0,0,0,0
30,0,157.3633319845895,4,14,4,2,0,0,3,0
203,1,127.74699247934966,9,7,4,3,0,0,0,0
82,0,118.83835663454963,7,14,4,2,0,0,3,0
123,0,72.25,10,17,3,5,1,0,0,0
124,0,104.12947266421428,10,25,4,3,0,0,3,0
70,1,160.99617703839826,6,28,4,1,2,0,3,0
167,1,127.08844824176832,7,14,4,3,1,0,3,0
175,0,90.61687081945588,7,11,4,3,0,0,0,0
105,0,75.78148708297404,5,7,3,1,0,0,0,0
268,0,63.75,11,23,4,4,0,3,0,0
180,1,98.1,10,10,4,0,0,3,0,0
0,0,122.7569189454518,8,19,3,2,1,0,0,0
174,0,75.8052580619343,8,5,4,1,0,0,0,0
66,0,198.9,5,13,4,1,1,0,5,0
195,0,86.77805859231309,7,10,4,1,0,0,2,0
184,0,122.46511365890774,10,3,4,2,0,0,3,0
35,0,237.16241452497133,9,15,4,2,0,0,5,0
42,0,105.96915008494118,6,28,4,3,0,3,0,0
109,0,118.820073499019,10,19,4,3,0,0,0,0
71,0,77.64080227117785,3,3,4,1,0,1,0,0
143,0,114.7507061110895,5,5,3,2,0,0,3,0
15,0,141.71591887698753,8,15,4,2,0,0,3,0
97,0,79.81270095755731,10,29,4,1,1,3,0,0
311,0,91.42957528734672,11,1,4,3,0,0,2,0
164,2,123.29614634517814,9,27,4,2,0,0,2,0
115,0,150.91481912518995,8,15,4,3,1,0,3,0
171,0,112.16340544749862,7,30,4,4,2,0,0,0
206,0,102.85,10,6,4,5,2,0,0,0
7,0,121.60470503262412,6,12,4,0,1,1,0,0
85,0,136.2827410105483,7,13,4,3,0,0,1,0
238,1,96.41429544527301,7,19,4,1,0,0,0,0
30,0,97.75610613821263,4,24,4,0,0,3,0,0
130,1,116.11743306508504,10,8,4,1,1,0,0,0
2,0,90.15337878795937,9,21,4,2,0,1,0,0
106,1,106.74415730230545,7,28,4,4,1,0,0,0
154,0,181.76682825844992,6,21,4,3,2,0,5,0
49,0,149.4,8,17,4,2,1,0,3,0
40,0,122.66863338512775,5,20,4,1,0,0,0,0
204,0,125.68813807857626,5,29,3,1,1,0,0,0
323,0,85.60379127781268,11,29,4,3,1,0,0,0
122,0,142.52917076579286,5,30,4,2,0,0,0,0
122,1,76.07518572960126,9,13,4,3,1,2,0,0
57,0,89.72193271114678,12,25,4,2,0,2,0,0
215,0,176.41972865718353,11,6,4,5,2,0,0,0
18,0,159.10655653462373,9,22,4,1,0,0,0,0
58,0,105.82421228087009,3,23,4,1,1,0,0,0
23,0,96.26091127310279,3,10,4,2,1,0,0,0
101,0,78.2560889434604,3,18,4,1,0,0,0,0
50,0,161.82062544006163,9,29,4,2,1,0,3,0
229,0,90.00268516216988,10,21,4,2,1,0,0,0
186,0,112.2,8,3,4,5,2,0,3,0
111,0,120.0,10,10,3,0,1,0,0,0
65,0,118.92729537480031,5,6,4,2,1,0,3,0
96,0,92.86330626768111,5,9,3,1,1,0,0,0
87,0,82.60617936503051,6,14,3,2,0,0,2,0
27,0,139.89460370242332,9,24,4,1,0,0,0,0
236,1,104.64674258467467,9,13,4,3,0,0,0,0
168,1,167.7494472864283,7,4,4,3,0,0,5,0
132,0,98.55475164895597,7,23,4,3,1,0,0,0
155,0,102.04149849506544,7,7,4,3,0,3,0,0
127,1,132.3,10,11,4,3,0,0,3,0
54,1,89.84931131873398,11,17,4,2,1,0,0,0
52,0,125.24296742274956,9,25,4,0,1,2,0,0
88,0,116.1,5,2,4,1,1,3,0,0
201,0,128.72269900044694,9,21,4,1,2,0,2,0
20,1,163.234432771139,9,19,4,0,0,0,2,0
4,0,121.80781127291563,6,7,4,1,0,0,0,0
150,0,139.40347094493654,7,4,4,5,2,0,1,0
187,0,168.3,7,7,4,2,0,0,5,0
73,0,150.42690388053842,5,8,4,4,1,0,0,0
103,0,76.66296323362968,4,22,3,1,0,2,0,0
194,0,106.37971358947644,9,6,4,4,2,2,0,0
88,0,149.4,9,5,4,3,2,0,3,0
259,0,89.71133369732453,6,5,3,3,0,0,0,0
5,0,85.0,2,20,4,4,1,0,0,0
152,0,84.60367770592984,8,30,4,3,0,2,0,0
71,0,107.1,7,6,4,1,0,3,0,0
103,0,134.39603959743815,7,28,4,1,1,0,0,0
59,0,129.09661865079798,11,20,4,2,0,0,1,0
106,0,74.62703295632652,8,23,3,2,1,0,0,0
147,0,115.02153345873754,5,28,4,1,2,0,0,0
118,0,157.31361569558962,7,4,4,4,2,0,3,0
7,0,97.79794824502262,6,16,4,0,1,0,0,0
151,0,99.90564685821349,7,19,4,3,2,0,0,0
124,0,143.1,9,20,4,4,1,0,3,0
148,1,113.96494412144149,7,3,4,1,1,0,3,0
136,1,104.98514200807526,5,29,4,2,0,0,0,0
125,0,93.6529500610854,5,6,4,2,0,3,0,0
141,0,127.23520759848203,7,1,4,2,2,0,3,0
38,0,71.1,3,3,4,2,1,3,0,0
11,0,137.9541748704997,3,3,4,3,1,0,0,0
80,0,119.07,10,9,4,3,0,0,3,0
347,0,92.38935805237845,9,9,3,3,0,0,0,0
18,0,211.11225053697882,9,11,4,2,0,0,3,0
4,0,158.90789060041283,8,17,4,1,0,3,0,0
1,0,65.0,10,16,2,0,0,0,0,0
108,0,174.6,8,25,4,2,1,1,3,0
79,0,87.37775589804075,8,16,4,2,0,0,0,0
13,0,99.8526193673874,9,12,4,0,1,3,0,0
4,0,263.45007379202264,5,13,4,2,1,0,5,0
278,0,110.0,7,18,4,1,1,0,0,0
18,0,113.56940213147548,5,30,4,3,0,0,2,0
0,0,104.41193587612055,4,16,4,0,1,0,0,0
131,0,102.15704041933786,7,20,4,3,2,0,0,0
54,0,79.2,11,10,4,2,0,2,0,0
15,1,86.87256659630282,8,28,4,4,2,0,0,0
49,0,116.1,5,21,4,1,0,3,0,0
117,0,115.51874754951199,6,3,4,3,0,2,0,0
17,0,97.89956154973336,10,12,4,1,1,0,1,0
54,0,159.3,5,3,4,1,0,0,2,0
191,0,99.45,7,25,4,3,1,0,3,0
134,0,94.5,7,17,4,0,1,3,0,0
27,0,175.6640487208301,5,27,4,2,1,0,3,0
219,0,108.45151029809033,9,4,4,1,0,0,0,0
34,1,101.26915905754754,3,1,4,1,0,0,0,0
88,0,72.98453434744343,3,3,4,1,0,3,0,0
58,0,116.1,5,17,4,1,0,3,0,0
107,0,113.36679315786468,6,3,4,2,1,0,0,0
38,0,81.09106304687978,6,18,3,1,2,0,0,0
47,0,123.2136245971272,6,27,4,0,1,1,0,0
25,1,98.34172687435965,3,11,4,2,0,1,0,0
134,0,121.36364748991537,10,10,4,1,1,0,0,0
39,0,117.85325620494972,6,3,4,1,2,0,0,0
61,0,87.3,3,9,4,2,0,0,3,0
26,0,227.44278549766454,9,25,4,3,0,0,5,0
102,0,70.84891919785407,4,18,4,3,1,0,1,0
218,0,170.43136213598595,8,21,3,1,1,0,2,0
289,0,70.29107396938319,8,18,3,3,1,0,0,0
26,0,126.15217901074035,9,4,4,2,0,0,0,0
178,1,121.73841236111595,9,4,4,3,0,0,2,0
292,0,115.85580036605676,7,21,3,2,0,1,0,0
44,0,78.45619311856721,3,12,4,2,2,0,0,0
39,0,130.90324544882478,9,25,4,0,1,0,0,0
98,0,112.5854566674222,6,8,4,1,1,0,0,0
76,0,125.61495374864946,5,16,4,3,0,2,0,0
102,0,77.51621496797634,3,15,4,2,0,1,0,0
159,1,132.30162564337127,9,29,4,3,1,0,3,0
8,0,112.17487766413579,2,27,4,2,1,0,3,0
187,0,129.68985430534582,8,20,4,5,1,1,0,0
100,0,143.1668449789132,7,21,4,2,0,0,3,0
85,0,87.99347650672178,2,13,4,2,0,0,0,0
43,0,193.2552644539533,4,10,4,1,0,0,5,0
17,0,108.47629841015603,4,15,0,9,4,0,3,0
134,0,89.06640786072794,6,26,4,3,0,3,0,0
73,0,150.2554973069886,7,4,4,4,0,0,3,0
194,1,115.0071204090391,8,7,4,3,1,0,0,0
19,1,150.42591650610623,4,15,4,4,2,0,3,0
24,0,144.25914085171922,4,27,4,2,0,0,3,0
82,0,135.44056845366225,7,12,4,2,0,0,1,0
354,1,108.21846635201321,9,15,4,2,1,0,0,0
229,0,89.84507454701158,8,10,4,2,0,0,0,0
41,0,150.3,6,8,4,3,0,0,3,0
120,0,90.11117075301357,4,14,4,2,0,0,0,0
195,0,159.24611584826184,7,18,4,2,1,0,4,0
254,0,98.67508928086883,9,16,4,2,1,1,0,0
210,0,86.0,10,8,3,3,1,1,0,0
69,0,103.13327203540186,10,8,4,2,1,0,1,0
147,1,115.59758707032587,6,1,4,3,0,0,1,0
148,1,114.56823752851223,6,3,4,1,0,0,3,0
122,0,85.0,4,15,3,2,0,0,0,0
132,0,82.38666840295586,7,19,4,2,1,0,2,0
6,0,140.02634733219392,7,22,4,1,1,0,0,0
21,0,233.21737400140964,8,19,4,3,1,0,5,0
2,0,89.0,3,9,4,1,0,3,0,0
169,0,168.3,7,4,4,1,0,0,5,0
187,0,105.41365343523142,9,18,4,2,0,0,0,0
83,0,77.31539658149393,5,4,4,4,1,0,0,0
4,0,83.46840565774139,2,12,4,2,0,1,0,0
422,0,73.56515728187551,9,20,3,2,0,0,0,0
91,0,169.229916331738,5,14,4,3,0,0,3,0
184,1,107.61674623551748,9,27,4,3,2,0,0,0
149,0,91.3572609447528,8,21,4,4,1,3,0,0
72,0,72.16825559418932,3,17,4,2,1,3,0,0
28,0,74.49202908257602,2,2,4,6,2,1,0,0
88,0,103.42881755418772,7,11,3,1,0,0,0,0
188,1,103.91644792480444,8,4,4,1,0,0,0,0
190,1,101.06381502732143,7,28,4,3,1,0,3,0
169,0,91.80234599604752,7,5,4,3,2,1,0,0
236,1,102.59413458072842,9,19,4,4,1,0,3,0
52,0,88.58812676457676,11,3,4,2,0,2,0,0
16,0,83.94337761020115,3,5,4,3,0,3,0,0
45,0,99.8669618436788,3,22,4,1,0,0,0,0
134,0,134.50230463636382,7,28,4,2,1,0,3,0
34,1,149.22709148488474,9,26,4,2,0,0,1,0
156,0,99.93706042584358,7,4,4,3,0,1,0,0
77,1,75.45560810037604,7,12,4,1,1,0,0,0
47,0,123.94080922074619,9,30,4,3,1,0,3,0
137,0,103.65384559285532,6,27,4,3,0,0,2,0
36,0,211.30580162824396,6,10,4,2,2,0,5,0
81,1,97.80233127380399,3,23,4,3,1,0,3,0
221,0,86.71980756274517,8,10,4,2,0,0,1,0
69,0,137.26582945686775,5,6,4,3,0,0,0,0
199,1,127.88164014412683,8,14,4,4,1,0,3,0
129,0,79.2839083330236,10,12,3,1,1,2,0,0
107,0,142.79057058235347,6,10,3,3,0,0,0,0
93,0,107.61724568896044,7,14,4,3,0,0,0,0
32,0,111.2975696593736,8,29,4,2,1,0,0,0
35,0,70.77485318292334,2,13,4,2,0,3,0,0
256,0,92.49128000860306,9,3,4,3,1,1,0,0
303,0,104.31138641230547,9,13,4,4,2,0,1,0
191,0,96.11180197532815,9,21,4,2,1,0,0,0
20,0,91.0,2,12,4,1,0,0,0,0
38,0,113.90313000911436,6,26,4,2,1,0,0,0
265,0,110.39633019367811,6,24,3,2,0,1,0,0
30,0,132.61135521740852,5,16,4,1,0,0,3,0
61,0,177.3,7,16,4,2,0,0,5,0
262,0,110.15955258668474,9,21,4,2,0,0,0,0
73,0,141.1266812125535,8,6,4,1,1,0,3,0
44,0,162.8385970977496,9,20,4,2,0,0,0,0
93,0,125.15797431966259,9,22,4,1,1,0,3,0
23,0,96.0,2,6,4,3,0,0,0,0
35,0,120.86474693560821,4,19,4,1,2,0,3,0
196,1,112.56,9,27,4,5,2,0,0,0
136,0,157.79961912724022,9,27,4,1,1,0,3,0
89,0,99.58750715859101,5,11,3,3,0,0,2,0
147,0,98.58318708805047,6,7,4,2,1,1,0,0
39,0,149.68302113054008,8,27,4,2,0,0,2,0
143,0,162.0,9,16,4,2,0,0,3,0
57,0,110.81161718694446,5,10,4,2,0,0,0,0
246,0,110.97129746030659,6,6,3,1,1,0,0,0
188,1,186.6182222934354,7,16,4,1,1,0,4,0
53,0,108.0,10,2,4,2,1,2,0,0
131,0,107.59044686902867,9,10,4,0,0,3,0,0
145,0,88.96033737923823,10,4,4,2,0,0,0,0
71,0,115.0512379362952,8,13,2,2,0,3,0,0
65,0,137.33079633604981,9,6,4,3,0,0,3,0
164,0,94.74401305938798,7,17,4,0,0,3,0,0
91,0,104.91228174764746,8,18,4,2,1,1,0,0
110,1,150.6322687086418,6,12,4,4,2,0,3,0
280,0,85.30701684396904,12,30,4,1,1,0,0,0
40,0,139.83299357809813,4,17,4,2,0,0,3,0
152,0,122.87436866013287,7,8,4,5,1,0,0,0
24,0,126.99946332948049,4,10,4,4,2,0,2,0
122,0,76.28744056720343,8,13,4,3,1,1,0,0
153,0,75.14859596767246,6,1,4,2,1,0,0,0
66,0,140.70701316227985,5,4,4,0,0,0,2,0
18,0,71.08747526400653,10,20,3,2,1,0,0,0
21,0,139.90183831644168,8,28,4,2,1,0,2,0
39,1,139.55539107099762,3,26,4,1,1,0,3,0
91,0,113.8963286152537,6,23,4,1,2,0,0,0
179,1,117.83606460875616,6,24,3,2,0,0,1,0
58,0,88.17838318647296,3,24,4,1,0,2,0,0
173,1,117.44136708192312,8,1,4,2,1,0,0,0
156,0,97.24148860838599,8,2,4,2,0,1,0,0
175,0,99.09716399999245,8,15,4,2,0,0,0,0
206,1,168.3,8,4,4,1,0,0,5,0
52,0,96.53631958001269,3,6,4,1,1,0,2,0
82,0,132.3,10,6,4,3,1,0,3,0
104,0,122.57909776258937,6,4,4,4,0,0,0,0
139,0,217.9016353618851,7,4,4,3,1,1,5,0
42,0,87.9276572910471,3,21,4,2,0,3,0,0
96,0,138.0,9,28,3,1,1,1,4,0
197,0,89.09976733316246,8,17,4,1,0,0,0,0
125,1,142.18552386325598,6,30,4,3,0,0,0,0
110,0,132.17918635050668,6,1,4,3,0,0,2,0
83,0,122.29981174070595,11,21,4,1,0,0,0,0
29,0,161.96834663335002,10,4,4,4,0,0,3,0
156,1,146.7,7,7,4,2,0,0,3,0
151,0,76.18568343158415,5,2,4,3,1,0,0,0
205,0,99.71065586850116,6,6,4,2,1,0,1,0
30,0,139.28,10,2,4,2,1,0,0,0
87,0,150.11245468889206,8,10,4,2,0,0,3,0
66,0,125.04149021327183,7,17,4,3,0,0,3,0
258,0,100.3,10,2,4,4,2,0,0,0
116,0,145.79154762642372,8,5,4,1,0,0,3,0
63,1,85.22621660748113,10,18,4,2,1,0,0,0
35,0,112.77956755355952,3,24,4,3,0,1,0,0
136,0,170.29816978224815,5,6,4,5,2,0,5,0
7,0,82.00672479551004,2,19,2,0,0,0,0,0
1,0,68.68757230536588,2,28,4,1,2,0,0,0
280,0,87.687138550747,11,30,4,1,2,0,0,0
4,0,108.84962475112616,6,9,4,2,0,0,2,0
91,1,107.84873027589235,10,6,4,2,0,2,0,0
0,0,79.0,2,5,4,1,0,3,0,0
19,1,163.22090167103696,8,19,4,0,0,0,3,0
128,1,132.3,10,13,4,2,0,0,3,0
4,0,110.0,9,30,1,1,0,0,0,0
40,0,125.55,10,5,4,1,0,0,3,0
104,0,84.32356234163841,10,30,4,2,2,0,0,0
206,1,127.37150989842699,6,8,4,4,1,0,2,0
56,0,79.2,11,13,4,2,0,3,0,0
174,0,74.61016487171062,8,6,3,1,0,0,0,0
103,0,109.87704580936875,11,10,4,2,0,0,0,0
83,0,93.73611353312963,10,18,3,2,0,0,0,0
125,0,73.24745458914666,7,10,4,2,1,2,0,0
45,0,68.51826833748586,3,12,4,2,1,3,0,0
2,0,159.48552239579675,10,16,4,2,0,0,3,0
92,0,103.59834487125222,8,15,4,2,0,0,0,0
38,0,81.9,3,9,4,3,2,0,0,0
158,0,74.3943696655741,6,7,4,3,1,0,0,0
173,0,93.69555588662152,4,25,4,3,0,0,0,0
296,0,117.0,9,21,3,4,0,1,0,0
103,1,117.90058505146325,11,8,4,2,1,0,2,0
253,1,97.20031541105281,9,14,4,1,0,1,0,0
118,0,119.34604120382184,8,2,4,2,1,1,0,0
180,0,111.63182131384121,7,1,4,4,1,0,0,0
102,0,100.70071925712953,9,24,4,3,1,0,0,0
44,0,124.05101879345963,3,19,4,2,1,0,2,0
45,0,89.00737112434682,2,22,3,2,0,2,0,0
250,0,89.70142511416552,10,22,4,2,1,0,0,0
223,0,107.16236685123296,8,12,4,1,1,1,0,0
32,0,130.11949041594713,8,9,4,1,0,0,0,0
167,1,105.57814520868781,7,9,4,2,1,0,0,0
111,1,88.45488249265746,11,22,4,2,1,0,0,0
179,1,129.56746898402065,8,10,4,3,0,0,3,0
237,0,112.36651360960674,10,27,4,2,0,0,0,0
195,0,105.37598228879867,8,4,3,2,0,0,0,0
95,0,80.06026103144131,6,18,4,4,2,0,0,0
51,0,117.88221570224124,7,4,4,1,1,0,0,0
258,0,89.35266716307633,10,4,3,4,0,0,0,0
0,0,135.2532482933314,5,23,4,1,0,0,0,0
10,0,106.65389805016822,10,2,3,2,1,0,2,0
163,0,96.3,8,28,4,2,0,0,0,0
15,0,85.4388629329558,3,8,4,4,0,3,0,0
141,0,141.89555151656236,8,17,4,2,1,0,3,0
41,0,135.18156113656667,4,24,4,3,2,0,3,0
132,0,104.99334327483258,6,2,4,3,0,1,0,0
1,0,85.01616458101749,2,10,4,2,0,0,0,0
37,0,140.4,5,19,4,1,0,0,3,0
117,0,97.01019113373233,7,15,3,2,0,1,0,0
85,0,95.4530908578138,5,13,4,3,0,1,0,0
227,0,80.75,8,26,4,3,2,3,0,0
166,1,121.50589759069962,7,2,4,3,0,0,0,0
23,0,119.0,9,26,4,1,1,3,0,0
161,0,130.0,3,25,3,2,1,1,0,0
0,0,79.13918780275799,10,27,2,1,1,0,0,0
4,0,140.99661215201735,7,22,4,1,1,0,0,0
56,0,67.44053144208259,3,14,4,3,0,2,0,0
29,0,74.8,11,15,4,3,0,3,0,0
309,1,68.90130973057701,12,27,4,9,2,3,0,0
99,0,118.8182225119227,10,7,4,2,2,0,0,0
32,1,107.47678916670903,10,16,4,4,1,0,1,0
99,0,93.88621915712467,6,25,4,3,0,3,0,0
79,1,183.6,9,15,4,3,2,1,3,0
49,0,93.17642543751589,7,10,4,0,0,2,0,0
31,0,69.76308328108695,2,25,4,2,0,3,0,0
71,0,76.9373791406416,7,8,3,5,1,0,0,0
80,0,87.3,3,2,4,2,0,0,1,0
140,0,117.75699802949542,7,3,3,2,1,0,3,0
102,0,196.58924822477888,7,3,4,2,0,0,5,0
27,0,179.79331070304474,5,26,4,2,1,0,3,0
307,0,73.99793675079553,11,8,3,7,3,0,0,0
155,0,96.3,6,25,4,0,1,0,0,0
16,0,129.87822687863232,2,27,4,8,3,0,3,0
248,0,23.769754397914063,10,19,4,1,0,0,0,0
122,1,79.2,11,14,4,1,0,3,0,0
160,0,122.79436273194771,7,20,3,3,0,0,1,0
28,0,139.07120671754123,9,29,4,1,0,0,0,0
343,0,90.0,9,13,3,2,0,0,0,0
133,0,115.39485867592335,8,8,4,3,0,0,0,0
257,0,89.27458787680703,8,4,3,4,0,0,0,0
149,0,89.34705468745643,7,12,4,5,2,3,0,0
18,0,113.9250145887967,5,12,4,0,1,0,0,0
189,0,109.22279400583771,5,6,4,2,1,0,0,0
3,0,90.95309683048283,2,5,4,2,1,0,0,0
141,0,240.7420981442315,7,4,4,2,1,1,5,0
31,0,192.36473464427596,6,26,4,2,2,0,3,0
136,0,71.2496564944311,11,18,4,4,2,1,0,0
227,0,92.25849298953943,7,24,4,3,0,0,0,0
155,0,103.63180204332997,7,24,4,2,0,0,0,0
101,0,70.43929748840372,4,19,3,3,1,0,2,0
196,0,81.72461711736646,8,27,4,1,1,3,0,0
44,0,96.49485091660206,11,21,4,2,0,0,0,0
60,0,94.5,7,17,4,0,1,3,0,0
101,0,150.3,8,24,4,4,0,0,3,0
180,0,139.82116220442944,9,7,4,1,0,0,3,0
98,0,141.93393457814898,6,21,4,3,0,0,3,0
108,0,159.3,7,14,4,2,1,0,1,0
11,0,90.0,6,15,2,3,0,0,1,0
191,0,137.9091253950214,8,21,4,1,1,0,2,0
158,1,122.32871758264073,7,28,4,3,1,0,3,0
8,1,150.71278742887264,8,2,4,1,0,0,0,0
23,0,154.10349541048916,10,25,4,2,1,0,3,0
131,0,122.55726244933577,7,30,4,4,1,0,3,0
146,0,76.5,8,10,4,2,0,0,0,0
27,0,120.82864346749365,9,17,4,2,1,0,0,0
192,1,119.73054720438559,10,27,3,4,0,0,3,0
23,0,123.64366193068932,7,28,4,2,1,0,0,0
