lead_time,no_of_special_requests,avg_price_per_room,arrival_month,arrival_date,market_segment_type,no_of_week_nights,no_of_weekend_nights,type_of_meal_plan,room_type_reserved,booking_status
109,0,94.5,7,25,4,1,1,1,0,0
339,0,80.0,10,6,3,2,1,0,0,0
46,0,132.75079468199644,4,20,4,1,0,0,3,0
1,0,82.78182186283021,3,9,4,1,0,1,0,0
109,0,130.04520508945865,8,1,4,3,0,0,0,0
53,0,126.46462999488038,10,9,4,2,0,3,0,0
60,0,134.83304744624127,6,17,4,1,1,0,3,0
61,0,94.50151898387628,6,17,3,0,2,2,0,0
61,1,76.53452097195591,7,2,4,2,1,0,0,0
203,0,128.7,8,28,4,1,1,0,3,0
256,0,120.44805920845049,6,15,4,2,0,1,0,0
281,0,76.41666032137145,10,16,4,3,0,0,0,0
39,0,89.05834077722157,5,25,3,0,0,1,0,0
93,0,203.64488513787327,6,12,4,3,1,0,4,0
7,0,77.31690172335944,8,13,4,5,2,0,0,0
98,0,99.1651487776539,9,26,3,3,0,0,0,0
35,0,113.49208284703055,7,27,4,1,2,0,0,0
62,0,95.84621723317778,4,21,3,1,1,0,0,0
36,1,60.59448020612922,3,9,4,3,0,0,0,0
38,0,67.5,2,11,4,2,2,3,0,0
329,0,73.43749008507227,11,28,4,1,1,3,0,0
45,0,125.55,10,5,4,2,0,0,3,0
174,2,131.18954240260183,7,23,4,2,2,0,1,0
63,0,159.49895566371706,6,10,4,1,0,0,2,0
174,0,112.81335675031777,7,31,4,3,0,0,0,0
184,0,123.97766590306026,10,4,4,3,0,0,1,0
26,1,119.39976132413204,9,17,4,3,2,1,0,0
62,0,98.03091484602834,9,3,4,1,0,1,0,0
143,1,129.6,9,22,4,3,1,0,0,0
58,0,139.7532243498546,6,1,4,2,0,0,3,0
148,0,122.93591448841867,6,28,4,8,2,0,3,0
129,0,90.71079676247537,5,28,3,4,0,0,0,0
240,0,128.7,10,27,4,2,0,0,0,0
231,2,78.78031620851657,11,1,4,2,1,0,0,0
154,0,222.16318166144825,8,19,4,2,1,1,5,0
176,0,124.03976124992097,8,4,4,3,0,0,0,0
71,0,151.52606743406224,9,18,4,2,0,0,3,0
10,0,182.3704376781946,4,20,4,3,0,0,3,0
102,0,80.53728346108021,4,4,4,2,0,0,0,0
235,0,90.95,7,12,4,3,1,0,0,0
89,0,135.9,8,3,4,3,1,0,0,0
170,0,91.65174558545343,8,5,4,3,0,0,0,0
17,0,97.73359616719561,8,27,4,10,4,0,0,0
134,1,137.64308393117255,9,29,4,2,1,0,3,0
41,0,106.95170011353993,9,3,4,4,1,0,0,0
59,1,137.87880104860446,7,14,4,1,0,0,3,0
143,2,129.6,9,21,4,3,1,0,0,0
107,0,98.79457276562682,9,6,3,1,0,0,3,0
161,0,130.0,3,25,3,2,1,1,0,0
25,0,153.01951914966688,10,26,4,0,1,0,3,0
155,1,106.1954725654605,7,14,4,2,1,0,0,0
50,0,100.33612708869165,2,28,4,2,1,0,0,0
18,0,66.19227385772983,2,7,4,4,1,1,0,0
30,0,169.96143087051428,9,18,2,2,1,0,4,0
64,0,79.39236623585501,10,24,4,1,0,3,0,0
30,1,136.96231164201555,7,27,4,1,0,0,0,0
146,0,114.64511419722156,7,2,4,4,1,0,3,0
38,0,133.60229913642507,9,1,4,0,1,0,0,0
175,0,62.68404581275683,7,16,4,2,0,3,0,0
84,0,76.5,7,14,4,3,0,0,0,0
106,0,141.0474074124522,6,10,4,4,0,0,0,0
215,0,80.75,8,12,4,2,1,3,0,0
36,0,131.41240976645392,7,28,4,2,0,0,3,0
113,0,75.6719931820033,7,3,4,2,1,0,0,0
30,0,150.3,3,31,4,3,0,0,0,0
171,0,137.7,8,23,4,1,0,0,0,0
105,0,101.452788664673,7,16,4,1,1,0,0,0
294,1,71.26342609758285,10,11,3,2,1,2,0,0
235,0,86.5366802259247,8,6,4,2,0,0,1,0
99,1,79.54987753689959,10,17,4,3,0,2,0,0
12,0,110.0,9,19,2,3,0,0,3,0
212,1,174.92949778070732,9,22,4,4,1,0,5,0
7,0,77.04552847599338,11,20,4,9,3,3,0,0
155,1,111.50557012768465,7,15,3,3,1,0,0,0
17,0,140.0771061741241,3,13,4,1,0,0,1,0
81,1,122.87271086281473,10,21,4,3,2,0,3,0
63,0,88.41745998142413,10,15,4,2,0,0,0,0
116,0,99.47645344408201,4,29,3,2,0,0,0,0
36,1,99.21662683618496,7,2,4,1,0,2,0,0
115,0,107.1605207780938,9,16,4,1,1,3,0,0
235,0,97.47325357787719,9,27,4,1,0,0,0,0
75,0,64.10193718631986,3,13,4,2,0,3,0,0
27,0,141.74163924980354,4,14,4,5,1,0,2,0
220,0,117.26840370951312,5,28,4,2,1,1,0,0
227,0,79.86466709460046,8,27,4,3,2,3,0,0
103,1,140.91880581291113,9,23,4,0,0,0,3,0
382,0,81.56533602867617,11,23,4,1,1,0,0,0
49,0,159.3,6,19,4,2,0,0,3,0
52,0,150.60901756573273,7,27,4,1,1,0,3,0
217,0,86.34387554574413,8,2,4,2,0,0,0,0
31,0,125.1,8,6,4,1,1,3,0,0
104,0,73.29452853873015,9,24,3,4,1,0,0,0
82,0,109.21083203615434,4,15,4,3,2,0,2,0
103,0,134.0289961379514,8,28,4,1,1,0,0,0
18,1,144.4779426694131,9,5,4,2,1,0,2,0
13,0,84.0899930749476,3,7,4,1,0,0,0,0
51,0,67.5,2,25,4,2,0,3,0,0
179,0,93.65356482369269,8,19,4,0,0,0,0,0
84,1,122.05223041545301,10,21,4,3,2,0,3,0
153,0,143.1,9,23,4,2,2,0,3,0
115,0,148.69036476699827,9,15,4,3,1,0,1,0
100,1,170.15978772047063,9,27,4,2,0,0,3,0
64,0,119.71574423781759,5,23,4,1,2,0,1,0
154,0,113.55882052369277,9,6,4,2,0,0,0,0
89,0,90.44036287721066,5,18,4,2,1,0,0,0
63,0,79.37593670036297,3,28,4,1,1,3,0,0
158,1,170.37589031640218,8,15,4,3,2,0,1,0
96,0,138.0,9,28,3,1,1,1,4,0
195,0,121.5,8,15,4,2,0,0,0,0
71,0,78.57804356530349,2,17,4,3,0,0,0,0
90,1,90.24558409703579,3,19,4,3,1,0,1,0
55,1,114.62114118318067,8,10,4,2,0,1,0,0
152,1,105.37248698347202,7,20,4,1,0,0,0,0
279,0,87.19744155900189,11,30,4,1,2,0,0,0
18,0,141.0865893919416,6,6,4,6,1,0,2,0
251,0,141.5415525396557,10,7,4,2,1,0,3,0
18,0,141.63389569831455,8,5,4,5,1,1,0,0
124,0,74.86014114545107,11,6,4,3,1,2,0,0
156,0,108.66,8,31,4,3,0,0,1,0
166,1,122.06480042148358,9,2,4,3,0,0,1,0
64,0,119.67319652907315,9,4,4,2,1,0,3,0
117,0,264.8116730756149,7,8,4,0,0,0,5,0
0,0,95.06944031574503,5,19,0,2,1,0,0,0
4,1,183.3574323498782,7,11,4,3,0,0,3,0
17,0,188.93443602700665,7,11,4,1,1,0,3,0
10,1,92.68433854763775,2,8,4,2,0,0,0,0
189,0,100.81848719954525,5,6,4,1,2,0,0,0
5,0,135.57124444209808,9,4,4,2,1,1,0,0
214,1,156.62789130439322,9,7,4,3,1,0,3,0
155,0,107.64070452510715,7,12,3,5,1,0,0,0
106,0,94.5,7,13,4,3,0,3,0,0
37,0,67.5,2,11,4,2,1,3,0,0
15,0,223.10894280287408,4,24,4,1,1,0,5,0
72,0,78.23730485306243,11,18,4,2,0,3,0,0
40,0,140.90922440297436,5,18,4,2,0,0,3,0
194,0,102.85,9,1,4,3,1,0,0,0
50,1,158.4,10,16,4,1,1,0,3,0
85,0,123.11383227541738,10,22,4,2,1,0,0,0
2,0,169.44877062608626,9,19,2,15,5,0,3,0
171,0,80.7682601896907,6,26,3,4,1,2,0,0
350,0,76.56851625580394,12,25,4,1,1,0,0,0
1,0,65.88288132196622,9,18,2,1,0,0,0,0
117,0,96.02417157440024,4,16,4,1,1,0,3,0
76,0,116.30207988783654,5,22,4,0,0,2,0,0
312,0,159.49752959517178,8,24,4,2,1,0,1,0
114,0,78.0440329367525,10,15,2,3,1,0,0,0
160,0,80.75,8,26,4,2,2,3,0,0
159,1,93.18040001488735,8,29,4,2,0,1,0,0
15,0,107.5074420767718,2,28,4,0,2,0,2,0
99,0,125.15756226979026,8,11,4,1,1,2,0,0
214,0,105.24002166529748,10,7,4,3,2,0,0,0
19,0,157.89921099197838,4,9,4,2,1,0,3,0
192,0,100.23746196644082,6,22,4,2,0,0,1,0
180,0,106.51407646414911,7,1,4,2,0,0,1,0
28,0,131.38219111159952,6,13,4,2,1,1,1,0
102,0,94.8793663812498,7,25,3,2,0,2,0,0
188,0,69.61227386128334,6,24,4,2,1,1,0,0
10,0,79.0,2,1,4,4,1,2,0,0
214,0,100.14474063861103,8,18,4,5,2,0,3,0
206,1,99.26033566449027,8,27,4,4,1,0,0,0
31,0,173.94312454929775,10,3,4,4,1,0,3,0
161,1,97.75,7,7,4,4,1,3,0,0
110,0,70.93766095200151,7,13,3,4,0,0,0,0
194,1,170.28860427120873,9,28,4,1,0,0,5,0
139,0,162.0,9,22,4,1,1,0,3,0
62,0,118.09499697726784,5,8,4,3,0,0,0,0
142,1,112.93983494419119,6,23,4,3,1,0,3,0
1,0,95.54631704827923,8,2,3,0,1,1,0,0
142,0,144.08535924596376,8,11,4,3,0,0,3,0
12,0,111.1248581554287,3,3,4,4,1,0,3,0
142,0,130.08720016709395,7,11,4,4,0,0,2,0
85,0,127.68644736886614,4,20,4,2,0,0,2,0
243,0,90.18268263448402,9,20,4,2,1,0,0,0
160,1,126.9,9,14,4,1,0,0,0,0
224,1,128.7,10,23,4,1,1,0,3,0
155,0,130.5,8,16,4,2,0,0,0,0
109,0,80.4894801235908,9,22,3,1,1,0,0,0
142,0,117.07781807691303,5,24,4,3,1,0,3,0
128,1,220.65436122389366,8,8,4,5,1,0,5,0
85,0,57.273918850054294,2,6,4,1,1,0,0,0
46,0,89.15148249927543,4,29,2,2,1,0,0,0
217,2,63.75,11,15,4,2,2,3,0,0
135,0,118.80571290235977,9,5,4,4,0,0,0,0
23,0,153.20186263902087,9,24,4,2,2,0,1,0
174,0,106.711352270339,8,6,4,1,0,0,0,0
64,0,162.11999801017797,6,9,4,6,2,0,0,0
9,1,125.36443044048282,2,10,4,3,0,0,1,0
167,0,131.11728354619777,8,12,4,2,2,0,0,0
61,0,117.29598336257177,3,22,4,2,0,0,0,0
88,0,109.24120596585094,5,25,4,5,3,0,0,0
19,0,155.70638059937434,5,28,4,2,0,0,3,0
119,0,96.64272429718014,6,27,4,2,0,0,0,0
61,0,75.9391767464648,3,10,4,3,1,0,0,0
35,0,67.5,2,12,4,1,0,3,0,0
93,0,77.52187803345308,4,6,4,4,1,3,0,0
77,0,82.45,3,30,4,4,1,0,0,0
8,0,214.27478499587028,5,12,4,4,2,0,5,0
185,0,185.1540721108113,6,13,4,2,2,0,5,0
32,0,141.40916272418056,3,24,4,2,0,0,3,0
101,2,89.50782645477506,11,17,4,2,0,0,0,0
186,0,130.04584032890375,7,15,3,3,0,0,2,0
180,1,98.41744976524461,9,28,3,1,1,0,0,0
153,1,108.65766499808501,7,22,4,2,1,0,0,0
58,0,117.68455754219175,4,21,4,2,1,0,3,0
23,0,119.40833630417944,8,25,4,2,2,2,0,0
63,0,74.39595205384202,3,11,4,2,1,0,0,0
158,0,187.5669893056671,5,24,4,2,0,0,5,0
183,2,80.1,10,28,4,1,1,3,0,0
62,0,142.85036448119885,4,7,4,1,0,0,0,0
177,1,127.52575306150395,8,10,4,2,0,0,0,0
180,0,150.427321050618,9,1,3,3,1,0,1,0
1,0,117.78105658626934,4,10,4,2,0,0,0,0
91,0,140.42058204577404,5,13,4,2,1,0,3,0
203,0,90.0,5,5,3,2,0,0,0,0
161,1,114.55702244311617,6,26,4,2,0,0,1,0
183,1,122.4,10,5,4,2,0,0,3,0
133,0,94.5,7,19,4,1,0,3,0,0
92,1,76.5,8,7,4,4,2,0,0,0
301,0,113.9520996072678,7,30,3,1,1,1,0,0
72,1,149.6721757450035,9,18,4,3,0,0,3,0
54,0,120.77350156035216,7,2,4,4,1,0,0,0
138,0,93.074903443062,6,21,4,2,1,0,0,0
250,0,88.50852918599726,5,4,3,2,0,0,0,0
220,1,142.78351932667664,9,3,3,1,0,0,0,0
166,0,80.53510943650714,7,4,4,4,0,2,0,0
103,0,150.3,8,24,4,3,0,0,3,0
162,1,139.48882781857895,8,20,4,2,1,0,3,0
81,0,64.03542792523828,3,25,3,2,2,0,0,0
105,0,75.50778995209025,8,10,4,2,0,0,0,0
214,0,120.80154430548774,9,29,4,2,0,0,0,0
78,0,140.4,5,22,4,1,1,0,3,0
80,0,98.12410517427175,4,5,4,4,1,0,3,0
161,0,96.03732580399443,8,27,4,1,0,0,0,0
97,0,78.83146348991374,2,14,3,1,0,0,0,0
37,0,112.50519744201874,8,26,4,1,1,2,0,0
0,0,200.73873162218982,9,15,4,1,0,0,3,0
68,0,120.64218505172757,5,11,3,3,1,0,0,0
211,0,144.37562566139806,7,27,3,2,0,0,4,0
17,1,87.54177466637414,8,29,4,3,2,0,0,0
80,0,73.26573735189963,2,29,4,7,2,2,0,0
16,0,186.87310329046304,7,9,4,1,1,0,3,0
67,0,68.14391383558169,7,5,4,1,1,0,0,0
10,0,78.99812257330812,11,17,4,3,2,3,0,0
157,0,87.23761675406975,7,15,4,2,1,3,0,0
87,0,173.9701633389764,7,14,4,1,0,0,1,0
107,0,246.00103979933232,7,10,4,2,1,0,5,0
118,1,87.51544307453773,4,2,4,1,1,0,0,0
15,0,129.1378959265485,9,26,4,2,0,2,0,0
62,0,98.6223634457078,9,4,4,1,1,0,0,0
230,0,98.91197092616687,9,12,4,1,2,0,0,0
62,0,78.40864448546247,4,3,4,2,1,0,0,0
74,0,116.1,5,18,4,1,0,3,0,0
182,0,111.99703589233157,7,2,3,4,1,0,0,0
204,1,124.02670732555914,9,5,4,5,2,0,0,0
240,0,79.7123617175188,10,26,4,3,1,2,0,0
73,0,149.97879010154273,7,4,4,4,0,0,3,0
103,0,150.3,8,24,4,4,0,0,3,0
2,1,109.0,8,1,4,0,1,3,0,0
6,0,152.27289555094148,5,16,4,1,1,0,3,0
187,0,86.9774903861495,7,6,4,2,0,0,0,0
26,0,98.79395143978711,4,11,4,2,0,3,0,0
155,0,216.96552705863658,8,19,4,3,1,1,4,0
115,0,61.761445916592905,2,27,3,2,2,0,0,0
97,0,135.0628926224525,9,17,4,4,1,0,0,0
231,0,85.12248107517041,8,12,4,2,0,0,1,0
53,0,157.74037754264427,10,17,4,0,1,0,3,0
59,0,127.25893668330787,4,27,4,3,1,0,3,0
23,0,79.0,2,20,4,1,1,3,0,0
81,0,91.36963572830459,6,22,3,1,0,0,0,0
216,1,96.3,8,29,4,1,0,0,0,0
91,1,68.0,7,6,4,3,1,0,0,0
86,0,140.4,6,1,4,1,0,0,3,0
69,0,83.29972635833187,3,29,4,4,0,0,0,0
192,0,163.97881421870437,8,26,4,2,2,0,4,0
191,0,101.72028943721374,7,24,4,3,1,0,0,0
208,0,143.1,9,6,4,1,0,0,0,0
4,0,205.30487812916664,4,23,4,3,2,0,5,0
292,0,92.53930400780811,12,28,4,4,2,0,0,0
221,1,99.85184219879815,8,28,4,3,2,0,0,0
195,0,102.85,9,3,4,5,3,2,0,0
132,0,137.52305059620446,7,5,4,3,0,2,0,0
128,0,114.97434664113453,8,8,4,2,1,0,0,0
50,0,108.0,10,18,4,1,0,3,0,0
93,1,118.8,10,7,4,2,1,0,0,0
5,0,116.97277902060542,5,25,4,2,1,3,0,0
69,0,85.05351208880519,3,28,4,4,1,0,2,0
175,0,85.48261891036896,9,7,3,3,0,0,0,0
117,0,88.43385697746365,4,15,4,2,1,2,0,0
155,1,120.18644528582514,7,5,4,4,0,0,3,0
189,0,101.05995437930808,6,6,4,1,2,0,0,0
32,0,228.80657738293965,4,15,4,4,2,1,5,0
32,0,129.2990359650565,10,27,4,3,0,0,0,0
7,0,103.75087310438235,7,16,4,2,0,2,0,0
147,0,105.22770243430816,7,12,4,3,1,3,0,0
83,0,118.8,7,14,4,2,0,0,3,0
23,0,150.08090138514936,5,15,4,2,1,0,0,0
156,0,104.85849978204158,8,25,4,5,1,0,1,0
43,0,86.4,10,6,4,1,0,0,0,0
44,0,208.337550560519,9,16,4,3,0,0,5,0
32,0,101.82583521441283,8,29,4,2,1,3,0,0
52,1,124.55103228189293,3,20,4,2,1,0,2,0
159,0,94.5,7,25,4,2,0,3,0,0
30,0,79.40215660941985,1,15,4,1,0,0,0,0
137,0,88.18787804871137,7,2,4,1,0,1,0,0
197,0,99.65300384246991,8,7,4,3,1,0,0,0
1,0,78.09564831693292,9,17,3,9,4,0,0,0
12,0,201.79434915329017,4,23,4,1,1,0,5,0
9,1,140.24027867131906,9,16,4,2,1,2,0,0
301,0,79.58446823461266,8,19,3,3,1,0,0,0
25,0,98.54438362603315,4,11,4,2,0,3,0,0
162,0,115.40142735258118,8,8,4,1,0,0,0,0
65,1,105.16630744598237,11,7,4,2,0,0,1,0
159,1,102.73119340819648,6,11,4,2,1,0,0,0
11,0,143.11150972354167,4,13,4,2,0,0,3,0
157,1,83.96765008399653,10,28,4,2,2,0,0,0
15,0,89.0,5,21,4,1,0,3,0,0
196,1,150.88325962521216,9,23,4,3,1,0,0,0
78,0,87.90869869115905,7,1,4,2,0,1,0,0
68,0,109.05880090980517,4,23,4,2,2,0,0,0
29,0,122.48380941652869,7,18,4,0,2,1,1,0
229,1,108.35605084912052,7,19,4,1,2,0,0,0
153,0,189.55228074301968,6,12,4,1,1,0,5,0
32,1,157.2737802707075,9,5,4,4,0,0,3,0
268,1,66.51663339954055,10,16,3,2,0,2,0,0
314,0,75.0,10,12,3,3,0,0,0,0
68,0,118.29496918271916,5,11,3,3,1,1,0,0
257,0,106.08168867465895,9,15,4,3,0,0,0,0
122,0,140.07986761409703,8,2,4,3,0,0,3,0
253,0,74.38258418356365,10,12,4,4,2,0,1,0
126,0,89.25,5,10,4,2,1,3,0,0
211,0,100.0,5,20,3,2,0,0,0,0
126,0,103.5,6,7,4,2,0,3,0,0
70,0,150.24216106875176,9,16,4,2,0,0,3,0
30,0,98.63792141958768,3,11,4,3,0,1,0,0
29,0,84.91468047792551,12,22,4,2,1,0,0,0
219,1,153.34624584499304,8,28,3,1,0,0,4,0
82,0,169.6641253610405,9,7,4,3,0,0,3,0
338,0,80.0,10,6,4,2,1,0,0,0
82,0,96.3,5,16,4,2,1,1,0,0
41,0,81.87446316322944,2,4,4,2,0,0,1,0
102,0,72.4681329902536,11,19,4,4,1,0,0,0
75,0,207.9,8,12,4,1,0,0,5,0
128,0,112.91313338438574,7,6,4,1,0,2,0,0
307,0,70.70554318818448,10,3,4,4,1,1,0,0
23,0,160.00340705292535,8,1,4,2,0,0,3,0
43,0,152.84685445746635,4,1,4,1,0,0,4,0
86,0,117.99302411579946,7,3,4,3,0,0,0,0
108,0,76.19219663223116,7,15,3,1,0,0,0,0
187,1,123.59764147732601,8,8,4,4,1,0,0,0
135,0,135.04636571043042,7,28,4,2,1,0,3,0
313,0,74.89367155996322,10,11,3,3,0,0,0,0
158,0,85.97784742763383,7,25,4,1,0,3,0,0
33,1,100.68480702859368,8,28,4,3,1,3,0,0
158,0,104.95433824066936,7,19,4,1,0,0,0,0
222,2,119.0576778599392,9,29,4,2,1,0,0,0
10,0,136.74984354636734,3,28,4,1,0,0,2,0
95,1,156.71767051328783,10,28,4,3,1,0,5,0
106,0,110.07467123669223,4,13,4,7,1,0,2,0
15,0,103.12493852653034,4,27,4,2,0,0,0,0
48,1,110.42669769612614,3,19,4,2,0,0,1,0
155,1,104.25543565095079,9,26,4,8,2,0,3,0
54,0,87.56145935542472,3,17,4,1,1,1,0,0
74,0,117.74221629656759,8,9,4,1,1,1,0,0
230,0,90.95,8,27,4,4,1,0,0,0
231,0,109.57160413512175,9,5,3,4,0,0,0,0
149,0,119.79245425537765,7,16,4,5,2,0,3,0
52,0,116.1291756981906,5,30,4,1,0,3,0,0
205,1,95.36173465612313,9,20,4,2,0,0,0,0
173,0,123.25,6,24,4,2,1,0,1,0
22,0,199.68593686279013,6,10,4,2,1,0,2,0
100,0,92.54930423333474,3,25,4,2,0,1,0,0
3,0,132.33620160795732,7,2,4,1,0,1,0,0
169,0,137.7,8,22,4,1,1,0,0,0
77,0,74.4490883792051,3,29,4,3,0,3,0,0
25,0,35.567829752569025,3,22,3,4,1,0,1,0
63,1,86.4,11,18,4,2,1,0,0,0
4,0,168.76457438366188,9,14,4,1,0,0,0,0
47,0,134.65390354085588,6,21,4,2,0,0,2,0
61,0,159.3,5,7,4,1,1,0,0,0
73,0,107.81380001543282,4,8,4,2,2,0,3,0
33,0,104.48465177519462,5,9,4,1,0,3,0,0
47,0,149.4,9,15,4,2,2,0,3,0
102,0,140.65418934112787,7,21,4,2,0,0,3,0
44,0,150.40506027332665,7,1,4,1,0,0,2,0
152,1,130.95127590383038,7,13,4,4,2,0,2,0
217,0,89.67284240671198,9,17,4,3,1,0,0,0
8,0,125.83790701743217,3,2,4,1,0,0,0,0
25,0,111.53961943016152,6,14,4,2,0,0,0,0
23,0,152.85205995236925,11,24,4,2,1,0,3,0
175,0,100.13235055764422,5,30,4,1,0,0,0,0
53,0,77.89497432005962,2,27,4,2,0,0,0,0
101,0,102.17647723231063,9,15,4,2,0,0,0,0
291,0,115.0,7,20,3,2,0,1,0,0
22,0,198.09925596591398,4,8,4,1,1,0,5,0
88,0,69.86073331580306,3,1,4,1,0,2,0,0
107,0,72.25,5,18,4,4,2,0,0,0
190,0,112.27225663526761,9,28,4,2,1,0,0,0
119,0,66.86850764829934,10,17,3,3,1,0,0,0
36,1,74.64770302830394,2,12,4,1,1,0,0,0
193,0,17.10314659138449,9,23,3,3,1,0,0,0
108,0,119.59214268359541,10,8,4,0,1,0,0,0
177,0,99.39349331811731,6,2,4,1,0,0,0,0
10,0,218.47961531903306,6,18,4,1,0,0,5,0
36,0,136.84186532328957,4,8,4,1,1,0,0,0
23,0,89.0,4,18,4,1,0,3,0,0
14,0,130.73376402868342,4,22,4,1,0,0,0,0
41,0,139.5,10,5,4,2,0,0,3,0
206,0,69.68945807940955,6,27,4,4,0,0,0,0
147,0,127.5364902159165,9,12,3,4,0,0,0,0
1,0,89.0,3,10,4,1,0,3,0,0
186,0,169.87546134464773,8,4,4,4,1,1,0,0
163,0,115.0,10,15,3,0,1,0,0,0
276,0,92.74367472625298,10,7,4,4,1,1,0,0
112,0,135.63722940060381,9,23,4,1,1,0,0,0
23,0,155.67625742995685,8,14,4,2,1,0,0,0
56,0,79.24096063864259,10,20,4,2,1,3,0,0
18,1,135.894435451663,9,16,4,1,0,3,0,0
133,0,94.31774020103455,5,16,4,3,0,3,0,0
169,1,117.9386714794634,3,23,4,2,1,0,0,0
52,0,79.2,11,11,4,1,1,3,0,0
56,0,80.58241413618539,5,20,4,3,1,3,0,0
156,0,112.0,7,15,3,1,0,0,0,0
74,0,71.65549768500327,3,17,4,3,1,0,0,0
157,0,107.77621386437256,7,5,3,3,0,0,0,0
7,0,78.64975459689299,10,14,4,6,2,2,0,0
119,0,72.25,9,26,3,3,0,0,0,0
238,0,159.3,9,28,4,2,0,0,3,0
37,0,125.55,10,3,4,3,0,0,3,0
51,0,140.4,5,12,4,2,1,0,3,0
68,0,109.49158513620847,4,23,4,2,2,0,0,0
162,0,187.38736989227823,8,27,4,3,0,0,5,0
279,0,98.22784342042333,8,17,3,1,1,0,0,0
54,0,103.78135646592023,7,9,4,0,2,2,0,0
147,0,96.38781321284449,7,8,4,3,1,3,0,0
282,1,85.69339263358154,11,29,4,2,1,0,0,0
1,0,109.98615341957515,6,1,4,0,0,1,0,0
17,1,98.33891977183022,8,28,4,4,2,0,0,0
94,1,121.5,5,20,4,1,1,0,0,0
143,1,175.80585902817006,5,27,4,1,1,0,5,0
176,2,137.7,8,6,4,1,1,0,3,0
23,1,139.0,8,21,4,0,1,3,0,0
83,0,78.18450014654002,9,4,4,3,0,1,0,0
134,0,172.71552622904719,7,12,4,2,0,0,5,0
95,0,129.70567046956424,5,18,4,4,0,1,0,0
152,1,114.3,8,8,4,1,0,0,0,0
212,0,80.07581213340399,5,19,3,1,2,0,0,0
239,0,90.6,6,15,3,2,0,1,0,0
91,0,135.1840878438791,8,4,4,3,1,0,0,0
121,0,105.3,6,1,4,1,1,0,0,0
104,0,123.3,9,25,4,2,0,0,3,0
46,0,67.30442859119061,3,13,4,1,1,3,0,0
54,0,79.85925306539211,3,27,4,1,1,3,0,0
90,0,75.42123296392204,5,10,3,2,0,0,0,0
211,0,75.82536192409451,7,20,3,2,2,0,0,0
129,0,119.07966452808064,9,8,4,1,1,0,0,0
1,0,79.0,2,12,4,1,0,3,0,0
303,0,109.87499557328341,8,30,3,1,0,0,0,0
35,0,159.9421446092081,2,25,4,2,0,0,4,0
15,0,87.28272561330029,6,29,3,3,1,0,0,0
53,0,130.96698345178777,3,22,4,2,0,0,2,0
62,0,96.23,9,4,4,2,2,0,1,0
72,1,100.0,9,14,2,1,0,3,0,0
50,0,139.5,10,8,4,2,2,0,3,0
51,0,137.78971567181912,9,9,4,6,2,0,1,0
43,0,75.38704057675707,7,8,4,1,0,3,0,0
44,0,96.92861049167631,11,19,4,1,1,0,0,0
24,0,127.76974561582549,4,10,4,4,2,0,2,0
193,0,156.4099100007201,7,16,4,2,1,0,4,0
22,0,124.0,9,18,4,2,0,0,0,0
159,0,141.01441091671177,7,30,4,2,1,0,3,0
2,0,90.32756938059424,3,7,4,3,0,3,0,0
194,1,116.32152685816486,9,6,4,3,1,0,0,0
139,0,103.7911835208764,8,2,4,5,2,0,0,0
33,0,218.22795776576294,8,15,4,1,0,0,4,0
105,0,142.96776004165923,6,8,4,3,0,0,0,0
58,0,128.8629779033122,8,4,4,3,1,0,2,0
16,0,110.78450560229622,5,28,3,0,0,0,0,0
42,0,90.56636284370067,2,27,4,0,1,0,2,0
51,0,147.04663808457514,10,9,4,2,0,1,1,0
101,0,142.28183152116543,7,21,4,2,0,0,3,0
116,0,60.3591458635844,2,28,3,1,2,0,0,0
110,0,113.87752228564499,12,26,4,3,1,0,0,0
207,1,106.5379998582786,8,4,4,1,0,0,1,0
52,0,100.65803032986526,6,27,4,1,1,3,0,0
348,0,120.67893587266242,9,6,4,4,0,0,0,0
17,0,77.02606268779645,9,11,4,1,0,0,0,0
89,0,149.79876740784883,8,9,4,2,1,0,3,0
137,0,133.93744073333542,7,27,4,3,0,0,3,0
24,1,139.0,8,21,4,0,1,3,0,0
165,0,78.53351235366287,10,3,3,2,0,1,0,0
141,0,86.09485063552901,11,17,3,3,1,0,0,0
29,0,94.42551752795973,4,13,4,1,0,1,0,0
64,0,149.4,9,16,4,1,0,0,3,0
119,0,160.74424103323315,8,20,4,4,1,0,3,0
19,0,67.33461361624745,9,11,4,0,1,3,0,0
33,0,121.97544051876855,3,25,4,1,0,0,0,0
82,0,118.87179171534736,7,13,4,2,1,0,3,0
282,0,91.01080827906925,10,16,4,1,0,0,1,0
12,0,100.90877532989393,5,30,4,2,1,0,0,0
194,0,100.84954206483543,8,10,4,2,1,0,0,0
181,1,137.01928421626275,8,6,4,1,1,0,1,0
123,0,113.55749694530701,8,23,4,3,2,0,1,0
38,0,119.53422024522204,6,20,4,1,0,0,0,0
207,0,112.5,9,19,4,2,1,0,0,0
170,1,81.49505517734792,6,22,3,5,1,0,0,0
107,0,79.2,11,25,4,1,0,3,0,0
345,0,89.87094078392408,9,13,3,2,0,0,0,0
49,0,130.03061991891417,3,29,4,3,0,0,3,0
160,1,103.65665660178212,6,12,4,2,1,0,0,0
72,0,67.55744576346831,3,13,4,3,1,3,0,0
36,0,98.40949899452757,9,2,4,1,0,3,0,0
